t,event_title,city,target_date,market_id,slug,question,outcomes,prices,volume,neg_risk,fc_gfs_c,fc_ecmwf_c,fc_icon_c
1788187733.7,Highest temperature in Zhengzhou on August 31?,Zhengzhou,2026-08-31,3992266,highest-temperature-in-zhengzhou-on-august-31-2026-30c,Will the highest temperature in Zhengzhou be 30°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",322.52236700000003,1,34.7,32.7,33.7
1788187733.7,Highest temperature in Zhengzhou on August 31?,Zhengzhou,2026-08-31,3992267,highest-temperature-in-zhengzhou-on-august-31-2026-31c,Will the highest temperature in Zhengzhou be 31°C on August 31?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",867.142623,1,34.7,32.7,33.7
1788187733.7,Highest temperature in Zhengzhou on August 31?,Zhengzhou,2026-08-31,3992268,highest-temperature-in-zhengzhou-on-august-31-2026-32corhigher,Will the highest temperature in Zhengzhou be 32°C or higher on August 31?,"[""Yes"", ""No""]","[""0.9995"", ""0.0005""]",2061.158501,1,34.7,32.7,33.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992269,highest-temperature-in-london-on-september-1-2026-19corbelow,Will the highest temperature in London be 19°C or below on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",281.8752,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992270,highest-temperature-in-london-on-september-1-2026-20c,Will the highest temperature in London be 20°C on September 1?,"[""Yes"", ""No""]","[""0.015"", ""0.985""]",546.2444,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992271,highest-temperature-in-london-on-september-1-2026-21c,Will the highest temperature in London be 21°C on September 1?,"[""Yes"", ""No""]","[""0.075"", ""0.925""]",3468.399077,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992272,highest-temperature-in-london-on-september-1-2026-22c,Will the highest temperature in London be 22°C on September 1?,"[""Yes"", ""No""]","[""0.5"", ""0.5""]",2733.8718849999996,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992273,highest-temperature-in-london-on-september-1-2026-23c,Will the highest temperature in London be 23°C on September 1?,"[""Yes"", ""No""]","[""0.39"", ""0.61""]",7433.410103,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992274,highest-temperature-in-london-on-september-1-2026-24c,Will the highest temperature in London be 24°C on September 1?,"[""Yes"", ""No""]","[""0.05"", ""0.95""]",1986.967157,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992275,highest-temperature-in-london-on-september-1-2026-25c,Will the highest temperature in London be 25°C on September 1?,"[""Yes"", ""No""]","[""0.008"", ""0.992""]",509.7714,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992276,highest-temperature-in-london-on-september-1-2026-26c,Will the highest temperature in London be 26°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",565.0844999999999,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992277,highest-temperature-in-london-on-september-1-2026-27c,Will the highest temperature in London be 27°C on September 1?,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",684.582,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992278,highest-temperature-in-london-on-september-1-2026-28c,Will the highest temperature in London be 28°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",247.995,1,22.9,19.7,22.7
1788187733.7,Highest temperature in London on September 1?,London,2026-09-01,3992279,highest-temperature-in-london-on-september-1-2026-29corhigher,Will the highest temperature in London be 29°C or higher on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",244.98000000000002,1,22.9,19.7,22.7
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992280,highest-temperature-in-paris-on-september-1-2026-20corbelow,Will the highest temperature in Paris be 20°C or below on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",287.737948,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992281,highest-temperature-in-paris-on-september-1-2026-21c,Will the highest temperature in Paris be 21°C on September 1?,"[""Yes"", ""No""]","[""0.012"", ""0.988""]",1258.696032,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992282,highest-temperature-in-paris-on-september-1-2026-22c,Will the highest temperature in Paris be 22°C on September 1?,"[""Yes"", ""No""]","[""0.045"", ""0.955""]",1937.394202,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992283,highest-temperature-in-paris-on-september-1-2026-23c,Will the highest temperature in Paris be 23°C on September 1?,"[""Yes"", ""No""]","[""0.335"", ""0.665""]",2553.2417290000003,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992284,highest-temperature-in-paris-on-september-1-2026-24c,Will the highest temperature in Paris be 24°C on September 1?,"[""Yes"", ""No""]","[""0.445"", ""0.555""]",2493.575664,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992285,highest-temperature-in-paris-on-september-1-2026-25c,Will the highest temperature in Paris be 25°C on September 1?,"[""Yes"", ""No""]","[""0.14"", ""0.86""]",3198.7864449999997,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992286,highest-temperature-in-paris-on-september-1-2026-26c,Will the highest temperature in Paris be 26°C on September 1?,"[""Yes"", ""No""]","[""0.025"", ""0.975""]",988.047248,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992287,highest-temperature-in-paris-on-september-1-2026-27c,Will the highest temperature in Paris be 27°C on September 1?,"[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",553.713,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992288,highest-temperature-in-paris-on-september-1-2026-28c,Will the highest temperature in Paris be 28°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1140.8799999999999,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992289,highest-temperature-in-paris-on-september-1-2026-29c,Will the highest temperature in Paris be 29°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",1202.6170290000002,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Paris on September 1?,Paris,2026-09-01,3992290,highest-temperature-in-paris-on-september-1-2026-30corhigher,Will the highest temperature in Paris be 30°C or higher on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",133.999,1,25.3,22.3,23.3
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992291,highest-temperature-in-seoul-on-september-1-2026-21corbelow,Will the highest temperature in Seoul (Incheon) be 21°C or below on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",243.99099999999999,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992292,highest-temperature-in-seoul-on-september-1-2026-22c,Will the highest temperature in Seoul (Incheon) be 22°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",263.997,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992293,highest-temperature-in-seoul-on-september-1-2026-23c,Will the highest temperature in Seoul (Incheon) be 23°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",277.6636,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992294,highest-temperature-in-seoul-on-september-1-2026-24c,Will the highest temperature in Seoul (Incheon) be 24°C on September 1?,"[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",513.304693,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992295,highest-temperature-in-seoul-on-september-1-2026-25c,Will the highest temperature in Seoul (Incheon) be 25°C on September 1?,"[""Yes"", ""No""]","[""0.055"", ""0.945""]",1315.962264,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992296,highest-temperature-in-seoul-on-september-1-2026-26c,Will the highest temperature in Seoul (Incheon) be 26°C on September 1?,"[""Yes"", ""No""]","[""0.275"", ""0.725""]",3955.153722,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992297,highest-temperature-in-seoul-on-september-1-2026-27c,Will the highest temperature in Seoul (Incheon) be 27°C on September 1?,"[""Yes"", ""No""]","[""0.39"", ""0.61""]",1694.601875,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992298,highest-temperature-in-seoul-on-september-1-2026-28c,Will the highest temperature in Seoul (Incheon) be 28°C on September 1?,"[""Yes"", ""No""]","[""0.215"", ""0.785""]",592.4619560000001,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992299,highest-temperature-in-seoul-on-september-1-2026-29c,Will the highest temperature in Seoul (Incheon) be 29°C on September 1?,"[""Yes"", ""No""]","[""0.075"", ""0.925""]",1372.681295,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992300,highest-temperature-in-seoul-on-september-1-2026-30c,Will the highest temperature in Seoul (Incheon) be 30°C on September 1?,"[""Yes"", ""No""]","[""0.01"", ""0.99""]",601.763368,1,,,
1788187733.7,Highest temperature in Seoul (Incheon) on September 1?,Seoul (Incheon),2026-09-01,3992301,highest-temperature-in-seoul-on-september-1-2026-31corhigher,Will the highest temperature in Seoul (Incheon) be 31°C or higher on September 1,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",332.0934,1,,,
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992302,highest-temperature-in-ankara-on-september-1-2026-25corbelow,Will the highest temperature in Ankara be 25°C or below on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",132.605,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992303,highest-temperature-in-ankara-on-september-1-2026-26c,Will the highest temperature in Ankara be 26°C on September 1?,"[""Yes"", ""No""]","[""0.004"", ""0.996""]",855.8567999999999,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992304,highest-temperature-in-ankara-on-september-1-2026-27c,Will the highest temperature in Ankara be 27°C on September 1?,"[""Yes"", ""No""]","[""0.006"", ""0.994""]",252.72740000000002,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992305,highest-temperature-in-ankara-on-september-1-2026-28c,Will the highest temperature in Ankara be 28°C on September 1?,"[""Yes"", ""No""]","[""0.045"", ""0.955""]",958.685657,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992306,highest-temperature-in-ankara-on-september-1-2026-29c,Will the highest temperature in Ankara be 29°C on September 1?,"[""Yes"", ""No""]","[""0.205"", ""0.795""]",1502.9297700000002,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992307,highest-temperature-in-ankara-on-september-1-2026-30c,Will the highest temperature in Ankara be 30°C on September 1?,"[""Yes"", ""No""]","[""0.615"", ""0.385""]",1657.6936640000001,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992308,highest-temperature-in-ankara-on-september-1-2026-31c,Will the highest temperature in Ankara be 31°C on September 1?,"[""Yes"", ""No""]","[""0.165"", ""0.835""]",1756.904989,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992309,highest-temperature-in-ankara-on-september-1-2026-32c,Will the highest temperature in Ankara be 32°C on September 1?,"[""Yes"", ""No""]","[""0.012"", ""0.988""]",691.01405,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992310,highest-temperature-in-ankara-on-september-1-2026-33c,Will the highest temperature in Ankara be 33°C on September 1?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",272.73,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992311,highest-temperature-in-ankara-on-september-1-2026-34c,Will the highest temperature in Ankara be 34°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",134.982,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Ankara on September 1?,Ankara,2026-09-01,3992312,highest-temperature-in-ankara-on-september-1-2026-35corhigher,Will the highest temperature in Ankara be 35°C or higher on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",119.976,1,30.5,30.4,28.4
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992313,highest-temperature-in-wellington-on-september-1-2026-8corbelow,Will the highest temperature in Wellington be 8°C or below on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",267.247,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992314,highest-temperature-in-wellington-on-september-1-2026-9c,Will the highest temperature in Wellington be 9°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",325.236,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992315,highest-temperature-in-wellington-on-september-1-2026-10c,Will the highest temperature in Wellington be 10°C on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",371.49,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992316,highest-temperature-in-wellington-on-september-1-2026-11c,Will the highest temperature in Wellington be 11°C on September 1?,"[""Yes"", ""No""]","[""0.005"", ""0.995""]",1203.1915999999999,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992317,highest-temperature-in-wellington-on-september-1-2026-12c,Will the highest temperature in Wellington be 12°C on September 1?,"[""Yes"", ""No""]","[""0.025"", ""0.975""]",967.412475,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992318,highest-temperature-in-wellington-on-september-1-2026-13c,Will the highest temperature in Wellington be 13°C on September 1?,"[""Yes"", ""No""]","[""0.155"", ""0.845""]",3188.239197,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992319,highest-temperature-in-wellington-on-september-1-2026-14c,Will the highest temperature in Wellington be 14°C on September 1?,"[""Yes"", ""No""]","[""0.59"", ""0.41""]",3223.7377549999997,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992320,highest-temperature-in-wellington-on-september-1-2026-15c,Will the highest temperature in Wellington be 15°C on September 1?,"[""Yes"", ""No""]","[""0.195"", ""0.805""]",1941.3606060000004,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992321,highest-temperature-in-wellington-on-september-1-2026-16c,Will the highest temperature in Wellington be 16°C on September 1?,"[""Yes"", ""No""]","[""0.0355"", ""0.9645""]",847.997535,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992322,highest-temperature-in-wellington-on-september-1-2026-17c,Will the highest temperature in Wellington be 17°C on September 1?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",834.1575,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Wellington on September 1?,Wellington,2026-09-01,3992323,highest-temperature-in-wellington-on-september-1-2026-18corhigher,Will the highest temperature in Wellington be 18°C or higher on September 1?,"[""Yes"", ""No""]","[""0.002"", ""0.998""]",1621.2090249999999,1,12.0,12.3,13.7
1788187733.7,Highest temperature in Lucknow on September 1?,Lucknow,2026-09-01,3992324,highest-temperature-in-lucknow-on-september-1-2026-25corbelow,Will the highest temperature in Lucknow be 25°C or below on September 1?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",317.9168,1,30.3,29.6,30.7
1788187733.7,Highest temperature in Lucknow on September 1?,Lucknow,2026-09-01,3992325,highest-temperature-in-lucknow-on-september-1-2026-26c,Will the highest temperature in Lucknow be 26°C on September 1?,"[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",11.055,1,30.3,29.6,30.7
1788187733.7,Highest temperature in Lucknow on September 1?,Lucknow,2026-09-01,3992326,highest-temperature-in-lucknow-on-september-1-2026-27c,Will the highest temperature in Lucknow be 27°C on September 1?,"[""Yes"", ""No""]","[""0.007"", ""0.993""]",90.1408,1,30.3,29.6,30.7
